last,first,sex,age,height_cm,weight_kg,specialties
Williams,Dallas,F,37,183.4,98.1,Computer Science
Person,Sabrina,F,29,204.5,54.6,Food Science
Yu,Marissa,F,31,142.3,76.4,Psychology
Richards,Zane,M,39,140.7,84.6,Data Science
Douglas,Elyssa,F,31,141.9,98.2,Marine Biology
Tosi,Daniel,M,22,190.9,92.8,Anthropology
Perez,Ryan,M,26,185.4,65.9,Genetics
Campos,Tyra,F,45,173.9,78,Management
Wilcox,Kate,F,38,170.5,83.1,Climatology
Hoell-Dixon,Zakiya,F,36,198.5,63.9,Electrical Engineering
Urbina-Jimenez,Jessie,I,38,191.6,74.1,Management
Perez,Karina,F,33,175.1,53.2,Marine Biology
Hoffmann,Tian,F,24,185.2,65.3,Medicine
el-Mahdi,Anbara,F,40,169,70.8,Climatology
Masingale,Elijah,M,52,138.4,75,Hydrology
Hawkins,Caterina,F,53,127.2,59.8,Mechanical Engineering
Thornton,Theron,M,22,188.9,82.5,Chemical Engineering
Lee,John,M,73,159,46.4,Hydrology
Brown,Duncan,M,36,183.2,111.3,Mechanical Engineering
Blanchard,Haben,M,28,125.9,92.6,Horticulture
Noel,Hylas,M,26,132.8,81.9,Psychology
Ho,Davie,M,37,174.9,84,Medicine
Gutierrez,Ashley,F,46,202.7,90.2,Climatology
Matin,Tae,M,33,167.2,88,Computer Science
Maez,Emanuel,M,74,157,77.9,Genetics
Armstrong,Cornelia,F,42,127.7,113.2,Computer Science
Boykin,Daniel,M,35,163,90.9,Medicine
Sears,Nikolas,M,27,162.1,92.7,Anthropology
Tatum Clardy,Kiley,F,23,141,89,Medicine
Abeyta,Lauren,F,29,184,45.1,Electrical Engineering
Perez,Martin,M,26,176.9,51.4,Computer Science
el-Guler,Kabeer,M,42,115.8,63.3,Management
Kabotie,Chad,M,51,140.5,59.9,Climatology
Gallegos,Kelly,F,39,144.3,98.7,Aquaculture
Hailesilasie,Tiara,F,31,153.9,54.8,Computer Science
Martin,Davone,M,27,142.2,108.6,Climatology
Burkett,Kara,F,39,158.4,87,Electrical Engineering
Taylor,Ross,M,23,141,83,Horticulture
al-Hamdan,Ulyaa,F,33,173.4,88.1,Management
Jackson,Yohana,F,27,169.2,83.8,Climatology
Hines,Klarissa,F,36,159.7,74.1,Mechanical Engineering
O'Dell,Gabe,M,21,170.1,62.1,Medicine
Morgan,Paige,F,55,169,79.5,Electrical Engineering
Trujillo,Justin,M,26,163.3,92.6,Aquaculture
Davis,Markeishar,F,41,201.9,108.8,Mechanical Engineering
Tave Coles,Mariam,F,39,195,63,Hydrology
al-Alam,Jaarallah,M,37,189.7,47.7,Data Science
Rincon,Kelsey,F,49,180.1,77.3,Psychology
Egbert,Marissa,F,31,129.4,102,Electrical Engineering
Nuels,Ja Von,M,20,182.5,63.9,Medicine
Lewis,Adrian,F,18,150.5,98.5,Hydrology
Gonzalez-Cervantes,Andrew,M,27,188.4,103.1,Marine Biology
Smith,Rachel,F,30,118.1,61.9,Psychology
Meza,Alejandro,M,45,149.1,87.8,Computer Science
Hensinger II,James,M,18,142,111,Applied Bioscience
Garcia,Jonathan,M,32,167.4,65.4,Electrical Engineering
Dorado Velasco,Luz,F,22,189.8,87.4,Computer Science
Caradec,Breanne,F,53,169.7,43,Management
al-Sadek,Muhyddeen,M,31,141.8,105,Climatology
Candelario,Huong,F,19,198,66.8,Mechanical Engineering
Tahlo,Evan,F,33,176.5,70.7,Electrical Engineering
Hintz,Miles,M,23,206.2,92.7,Marine Biology
Leahy,Lonnie,M,24,156.9,62,Chemical Engineering
Gilchrist,Jessica,F,22,125.9,82.2,Electrical Engineering
Hunter,Emily,F,29,191.8,98.7,Applied Bioscience
al-Shah,Mahmooda,F,29,133.2,47.4,Anthropology
Nguyen,Olivia,F,36,126.9,53.6,Marine Biology
Whitetree,Werner,M,34,205.2,81.8,Geology
Foutch,Kayleigh,F,28,137.1,84,Management
Mcgee,Jordan,M,36,135.1,109.8,Anthropology
Vigil,Mato Ty,M,48,142.9,74,Anthropology
Hong,Tyme,M,29,150,64.1,Chemical Engineering
Wisham,Shervanna,F,32,196.4,49.7,Food Science
el-Abdallah,Sabri,M,26,154.7,101.6,Climatology
Ackerland,Faithe,F,20,207,104.7,Food Science
Gray,Danielle,F,35,165.4,91.9,Medicine
Powell,Kaela,F,22,150,91.8,Computer Science
Atene,David,M,37,169.4,112,Electrical Engineering
Eriacho,Jennifer,F,24,167.6,65.9,Marine Biology
el-Farid,Shaamila,F,28,158.9,64.5,Anthropology
al-Shareef,Haajara,F,45,189.2,77.4,Genetics
Liskey,Kaela,F,23,140.9,64.5,Management
el-Akbar,Asad,M,38,170.3,66.8,Psychology
Chavira,Kaylee,F,35,175.3,61.9,Medicine
Wolfskill,Armando,M,27,159.7,85.2,Psychology
Harding,Keschon,M,28,161.4,62.7,Mechanical Engineering
Aguirre-Hernandez,Katie,F,59,107.7,110,Chemical Engineering
Delgado,Jesus,M,33,178.5,103.8,Hydrology
Richards,Alexa,F,43,181.5,112,Medicine
Dottson,Julian,M,36,140.1,52.6,Climatology
Mayshack,Megan,F,39,169.3,39.6,Geology
Singer,Ashley,F,37,172.7,56.2,Climatology
Wiebe,Robert,M,29,174.7,68.9,Genetics
Edelen,Cameron,M,26,161.3,90.9,Horticulture
Self,Brice,M,27,155,60.8,Applied Bioscience
Mondragon,Alissa,F,23,193.4,74.3,Data Science
Lopez,Orlando,M,29,146.8,81.7,Chemical Engineering
Smeal,Andrew,M,20,138,120,Aquaculture
Whiteford,Charles,M,30,132.1,94.7,Applied Bioscience
Murray,Danielle,F,25,173.6,118.8,Chemical Engineering
Nguyen,Nhan,M,30,154.3,115,Management
Romero,Carmen,F,31,152.8,84.8,Hydrology
Lopez,Briannah,F,19,124.5,63,Aquaculture
Yi,Vince,M,52,208.4,81.8,Food Science
Ramirez-Nevarez,Jazmin,F,28,104.8,47.3,Psychology
Secrist,Dylan,M,22,193.4,42.4,Applied Bioscience
Brandon,Aspen,F,37,176.2,59.2,Horticulture
al-Islam,Rabdaa,F,20,173.3,44.5,Aquaculture
Gothard,Alawn,M,54,114,95.4,Horticulture
Stacy,Michael,M,43,132.9,111.5,Psychology
Russell,Langston,M,30,177.8,90.1,Food Science
al-Mourad,Mudrika,F,36,204,88.7,Medicine
Gomez,Tabatha,F,39,188,64.4,Data Science
Liddell,Shanise,F,18,163.1,106,Anthropology
Lim,Robert,M,21,174.9,59.1,Applied Bioscience
Gutierrez Salomon,Efren,M,30,142.9,97.5,Anthropology
Compton,Eboni,F,53,137.1,69.3,Marine Biology
Bates,Taylar,F,29,163,50.8,Anthropology
Sisneros,Angel,M,24,173.6,61.6,Management
Padilla,Brian,M,45,196,62.1,Electrical Engineering
Romero,Darias,M,21,164.7,44.2,Aquaculture
Bean,Steven,M,21,184.6,57.9,Management
Oliver,Morgan,F,23,173.6,56.8,Geology
Farmer,Jesse,M,28,149.2,90.9,Psychology
Ellwanger,Payton,M,28,206,112.9,Climatology
Olivas,Sierra,F,31,120,74,Medicine
Villalobos,Rafael,M,36,170.4,98.8,Food Science
Morales,Alex,M,26,164.6,53.2,Aquaculture
Yoo,Anthony,M,38,124.6,87,Data Science
Garcia Cerda,Gabrielle,F,31,162.9,42,Medicine
Grubbs,Stevie,F,30,144.3,103.8,Marine Biology
Boyer,Paisley,F,29,165.5,86.9,Computer Science
Stewart,Dylan,M,27,178.4,84.2,Marine Biology
Bowker,Jacob,M,21,140.2,57.5,Management
Lovett Jr,Thalir,F,43,143.7,51.3,Climatology
Ramirez,Laura,F,33,154.2,108.7,Psychology
Razo,Lizbeth,F,28,182,78.5,Horticulture
Yamada,Liana,F,31,169,83.4,Chemical Engineering
Salas,Jaime,M,27,148.4,43.2,Electrical Engineering
Tran,Saoli,F,40,164.9,82.4,Geology
al-Harroun,Imaad,M,36,157.8,105.3,Mechanical Engineering
Nubine,Piotreck,M,35,150.2,100.2,Marine Biology
Casillas Garcia,Marco,M,33,146.8,71.9,Chemical Engineering
Ripper,Tyler,M,33,203.6,47.3,Climatology
Mobilian,Emily,F,23,208.2,92.7,Genetics
Luttrell,Austin,M,22,140.9,68.4,Data Science
Fikes,Taren,M,36,193.4,65.8,Marine Biology
Lucero,Ashley,F,28,157.3,108.9,Food Science
al-Hasan,Shaheera,F,22,191,104,Chemical Engineering
Yoh,Lee,F,22,138.6,49,Anthropology
Duff,Ocean,M,24,182.5,75.1,Food Science
Mann,Brandon,M,34,129.8,60.7,Electrical Engineering
el-Khalili,Nadheera,F,24,150.7,42.5,Psychology
Vang,Moel,F,30,170,84.3,Hydrology
Haynes,Brenna,F,27,145.9,38.5,Electrical Engineering
Lansing,Parker,M,41,180.6,77.7,Chemical Engineering
Guevara,Alejandro,M,30,179,40,Genetics
Fischer,Preston,M,37,158.6,73.5,Electrical Engineering
el-Sawaya,Sajiyya,F,28,158.6,99.8,Anthropology
Tivis,Darian,M,29,123.7,107.2,Medicine
La'A,Mai,F,21,152.2,80,Data Science
Williams,Tierra,F,35,164.1,75.8,Computer Science
Barron,Destiny,F,42,149.6,85.7,Data Science
Howe,Rachel,F,56,149.7,68.5,Data Science
James,Bobbie,F,20,115,77.7,Mechanical Engineering
Fernandez,Juan,M,21,169,62.1,Marine Biology
Parra,Sergio,M,29,194,61,Climatology
Davis,Devin,M,44,170.4,53.7,Geology
Le,Beau,M,38,131.5,75.6,Medicine
el-Wakim,Nashat,M,49,140.3,118,Data Science
el-Khan,Fidda,F,19,157.1,64.7,Mechanical Engineering
el-Laham,Hujja,F,24,163,93.3,Food Science
Martinez,Desiree,F,20,116.7,51.8,Food Science
Garcia,Ismael,M,42,123.6,44.6,Data Science
Shoeboot,Joseph,M,34,176.3,81.8,Psychology
el-Fares,Uqbah,M,32,161,78.9,Psychology
Battumur,Olivia,F,26,172.8,92.3,Anthropology
Dauenhauer,Vadim,M,26,134.4,70.8,Hydrology
Montoya,Ana,F,37,161,108.8,Food Science
al-Bey,Humaina,F,20,180,59.6,Electrical Engineering
Williams,Eric,M,31,154.4,54.1,Hydrology
Papp,Michael,M,38,159.2,116.5,Hydrology
Park,Kaitlyn,F,21,147,71.9,Mechanical Engineering
Hopkins,Paul,M,29,177.2,80.2,Mechanical Engineering
Whitehorse,Frances,F,29,198.3,62.4,Psychology
Lee,Cody,M,25,116.8,59.4,Climatology
Dall,Kristin,F,30,153,68.3,Hydrology
el-Jamail,Rifaah,M,28,207.6,68.9,Chemical Engineering
Jose-Juan,Ronnie,M,22,159.6,72.8,Hydrology
Duran,Brianna,F,27,129.6,73.9,Marine Biology
Martin,Anfernee,M,19,162.7,66.8,Aquaculture
Orona Gallegos,Gabriel,M,37,179.4,79.8,Anthropology
Saxe,Michael,M,27,135.4,111.5,Aquaculture
Trujillo,Jessica,F,28,189.7,83.6,Climatology
Palomares,Ernesto,M,20,179,92.9,Chemical Engineering
Yang,Somarrey,F,60,128.2,85.8,Food Science
el-Mannan,Nadheer,M,45,176.3,87.5,Climatology
Jackson,Lee,M,41,148.3,62.5,Electrical Engineering
Giron Lovato,Casady,F,21,182.2,88.8,Horticulture
Chrysler,Alexandria,F,30,154.6,60.8,Horticulture
Williams,Alyssa,F,27,139.6,111.4,Genetics
Mosley,Philip,M,22,204.5,54,Food Science
el-Abdelrahman,Izza,F,21,158.2,43.2,Mechanical Engineering
Nelson,Mykaela,F,30,147.5,90.2,Hydrology
Hairston,Jordan,M,57,197.8,109.4,Chemical Engineering
el-Ahmad,Samir,M,25,188.8,51.8,Data Science
Lyon,Amanda,F,22,185.8,115,Chemical Engineering
Musselman,Robert,M,37,167.7,85.3,Anthropology
el-Hamed,Aarif,M,28,141.3,81.5,Marine Biology
Mccoy Torrance,Tanesha,F,46,204.7,100.5,Marine Biology
George,Kaitlin,F,24,201.5,70.9,Genetics
Battulga,Amaresh,M,25,149,83.4,Data Science
Butch,Ray,M,31,182.5,67.1,Medicine
Ramamurthy,Susie,F,31,112.4,80.2,Management
Ortiz,Jade,F,48,132.7,47,Management
Palomares,Ashleigh,F,23,147,101.4,Marine Biology
Rojas,Marlon,M,24,191.1,92,Genetics
Griffith,Anissa,F,31,158.8,52.2,Food Science
Ketchum,Morgan,F,33,172.6,82.9,Genetics
al-Malik,Kinaana,F,29,162.8,62.2,Genetics
Vermillion,Ronald,M,45,118.8,49.8,Psychology
Baeza,Hannah,F,28,204.7,44.7,Applied Bioscience
Shrestha,Lewis,M,27,171.5,95.8,Applied Bioscience
el-Riaz,Maleeka,F,32,141,90.4,Psychology
Cho,Patrick,M,35,131.8,115,Marine Biology
Schlosser,Luis,M,25,128.8,84.3,Hydrology
Mattson,Devon,M,22,164.1,99,Psychology
Vialpando,Ruby,F,37,209.2,97.6,Data Science
Townsend,Brandon,M,24,199,97.4,Geology
el-Abdalla,Jalaal,M,33,156.4,84.8,Geology
Angeles,Deisey,F,22,164.9,73.9,Hydrology
Turner,Rachel,F,25,206.2,119.9,Anthropology
Mallikarjun,Josilyn,F,21,174.3,89,Chemical Engineering
Camus,Melissa,I,28,144,92.6,Anthropology
Cuevas,Bianca,F,26,131.9,106.2,Marine Biology
el-Abdullah,Nusaiba,F,39,188.5,76.1,Psychology
Kennis,Andrea,F,27,189.2,113.4,Food Science
Yin,Kitty,F,19,131.7,77.4,Chemical Engineering
Renner,Danita,F,45,147.1,114.4,Chemical Engineering
Guerue,Gabriel,M,27,176.4,62.1,Climatology
Herrera,De'Jane,F,32,146,55.9,Horticulture
Ware,Joel-Ira,M,43,141.2,74.4,Aquaculture
Lafebre,Zachariah,M,32,131.2,98.5,Computer Science
Chatman,Elshaday,F,29,150.7,100.6,Applied Bioscience
al-Alli,Abbaad,M,27,138.3,100.4,Medicine
Hicks,Sydney,F,23,160.9,65.1,Management
Vongvichith,Tu,M,30,131.1,68.5,Genetics
Upchurch,Teandre,M,32,188.3,89.3,Climatology
Armas,Jaime,M,38,137.4,63.7,Geology
Perez,Fernando,M,33,156.2,103,Marine Biology
Yang,Keane,M,25,196.5,103,Geology
Martinez,Joseph,M,36,197.8,53,Chemical Engineering
Rodriguez,Kaitlyn,F,33,178.6,91.2,Food Science
el-Safi,Tharwa,F,33,183,57.2,Anthropology
Chen,Amber,F,22,189.2,111.3,Aquaculture
Zhang,Hailey,F,18,175.5,50.4,Hydrology
White,Andrew,I,28,130.4,54.4,Climatology
Nguyen,Jamal,M,39,160,106.7,Genetics
West,Katherine,F,24,172.3,85.2,Genetics
Duran,Kevin,M,25,194.9,70.8,Marine Biology
Marsh,Brittany,F,39,177,80.1,Genetics
Musimbi,Kamry,F,31,197,103.4,Food Science
Encinias,Brandon,M,51,206.9,97.4,Applied Bioscience
Her,Ariana,F,31,182,66.1,Genetics
Raikes,Alishia,F,32,175.4,106,Computer Science
Navratil,John,M,19,112.3,96.3,Genetics
Smits-Kagoshima,Michael,M,28,206.5,112,Data Science
Smith,Antonio,M,30,146,112.2,Food Science
Walker,Trevon,M,33,189.6,102,Psychology
Barger,Rhiannon,F,33,157.5,115.8,Climatology
el-Abdi,Marzooq,M,23,153.8,45,Geology
Patterson,Kory,M,39,200.4,69,Hydrology
Radney,Darian,M,46,133.8,109.1,Marine Biology
Lovato,Victoria,F,21,152.1,58.3,Anthropology
al-Harroun,Muhammad,M,24,160,63.1,Climatology
Mcclaskey,Walter,M,28,131.8,62.2,Medicine
el-Imam,Turfa,F,39,151.1,91.2,Applied Bioscience
Ramirez,Elizabeth,F,26,197.5,91.9,Horticulture
Hudson,Monet,F,34,157.1,90.7,Geology
Montes,Carlos,M,25,122.8,78.7,Mechanical Engineering
Sarracino,Brittany,F,33,166.3,86,Geology
Neuman,Giovanni,M,27,175,68.2,Geology
Hunter-Crump,Kimberley,F,39,155.4,83.8,Electrical Engineering
al-Salaam,"Jam,Aan",M,31,183,109.6,Genetics
Thomas,Noah,M,28,190.2,72.4,Applied Bioscience
Wagner,Morgan,M,26,181.5,72,Anthropology
Brennan,Kiana,F,18,197.4,74.4,Marine Biology
Collier Zans,Taylor,M,23,167.6,37,Anthropology
Lou,Vincent,M,35,178,52.5,Applied Bioscience
el-Abdo,Kameela,F,22,185.5,78.9,Marine Biology
el-Uddin,Kifaaya,F,38,123.1,118.6,Data Science
Becker,Carly,F,23,209.9,77.9,Management
al-Baluch,Jubair,M,33,199.8,105.4,Marine Biology
Richmond,Hezekaih,M,44,107.5,39.7,Medicine
Ibanez,Savannah,F,58,172.2,64.3,Aquaculture
Austria,Carrie,F,23,133.4,102.4,Geology
Alvarenga,Destiny,F,38,204,83.7,Mechanical Engineering
Jacket,Robert,M,36,150,115.1,Horticulture
Boisselle,Dale,M,27,177.1,79.7,Climatology
Taylor,Malik,M,37,186.3,91.1,Psychology
al-Salek,Khaleela,F,80,204.1,52.5,Anthropology
Ottens,Daniel,M,25,156.2,59.5,Climatology
Hord Sherrer,Kalan,M,27,169.8,95.5,Management
al-Hatem,Aatif,M,27,164.6,74,Applied Bioscience
Pike,Skye,F,26,155.3,87.3,Computer Science
al-Eid,Faadil,M,40,109.7,98.7,Marine Biology
al-Afzal,Shukriyya,F,39,114.7,64,Food Science
Jablonski,Brandon,M,28,158.4,59.6,Electrical Engineering
Ingle,Brandi,F,23,176.5,62.6,Electrical Engineering
Barela,Raymond,M,35,153.9,99,Psychology
el-Shad,Hamdaan,M,27,170.8,100.2,Electrical Engineering
Yarbrough,Jessie,F,39,205.8,69.6,Computer Science
Jimenez-Estrada,Felix,M,44,205.8,72.1,Computer Science
Brooks,Diamond,F,26,162,76,Genetics
Shafer,Andrew,M,37,149.6,92.6,Climatology
Quackenbush,Joshua,M,31,165.9,88.1,Electrical Engineering
Loi,Marcus,M,29,166.9,93.5,Chemical Engineering
Lathrop,Gabriel,M,33,137.3,84.5,Chemical Engineering
Franklin,Marthalee,F,46,178,105.3,Marine Biology
Ricalday,Diana,F,37,163.2,60.4,Genetics
el-Huda,Sham'a,F,29,157.3,49.9,Anthropology
Pope,Megan,F,22,146.4,59,Climatology
Naito,Thinh,M,22,190.8,74.7,Genetics
Sylber,Jazlynn,I,32,143.6,57.6,Applied Bioscience
Stevenson,Ryshawn,M,27,137.7,71.6,Management
Sam,Morgan,F,59,176.4,101.4,Marine Biology
Dulaney,Garrett,M,24,140.7,79.4,Hydrology
al-Anwar,Ameera,F,43,170.3,104.8,Marine Biology
el-Nagi,Muhaajir,M,30,133.9,55.3,Hydrology
Morris,Blia,F,32,199.5,105.5,Hydrology
Franklin,Gerardo,M,33,165,97.4,Hydrology
Estrada,Andra,F,22,166.3,42.9,Food Science
