last,first,sex,age,height_cm,weight_kg,specialties
Marotta,Savannah,F,43,171,101,Applied Bioscience
Tom,Sierra,F,38,174.1,63,Geology
Lansing,Ashley,F,21,179.3,43.8,Food Science
Welton,Mychole,F,35,138,64.2,Medicine
Scherschligt-Rodriguez,Ronald,M,36,167.8,62.7,Management
Kramer,Carson,M,38,209,107.3,Climatology
Zhang,Evan,M,29,136.8,101.1,Electrical Engineering
al-Jaber,Fawwaaz,M,31,159.6,98.2,Genetics
el-Hatem,Zulfa,F,29,190.2,82.8,Geology
Lujan,Armando,M,51,123.1,103.3,Geology
Loggins,Lawrence,M,29,131.1,96.8,Food Science
Lewis-Wilde,Lakota,M,22,161,38.4,Marine Biology
al-Sultana,Muneeb,M,26,194.3,52.2,Geology
Porter,Jessica,F,23,199,89.2,Hydrology
Barnhill,Jayden,M,41,198,54.6,Medicine
Barfoot,Garrett,M,27,143.5,39.9,Geology
el-Jan,Ilhaam,F,36,168.6,85.4,Chemical Engineering
Coffey,Darien,M,22,194.6,95.9,Marine Biology
Whittington,Deandre,M,19,157.9,95.8,Electrical Engineering
Nguyen,Kyleigh,F,57,179.1,81,Aquaculture
Herrera,Dante,M,19,189.2,61,Marine Biology
el-Jan,Ameen,I,37,143.9,89.2,Mechanical Engineering
Lewis,Danielle,F,30,178.3,79.7,Electrical Engineering
Dreher,Sarah,F,46,201.4,50.1,Climatology
al-Kaba,Amaani,F,28,168.3,67.8,Electrical Engineering
el-Shad,Kamaaluddeen,M,25,176.1,64.2,Hydrology
Lara,Dakota,M,37,194.2,86.5,Climatology
Contreras,Rio,F,33,167.8,101.1,Genetics
el-Hamdan,Samir,I,28,158.3,72.6,Climatology
Guillory,Makayla,F,26,134.8,55.9,Anthropology
Kills In Sight,Jane,F,21,154.1,91.4,Marine Biology
Dwyer,Ashlyn,F,32,150.2,63.6,Climatology
Rodenburg,Dyllon,M,20,198.4,95.8,Chemical Engineering
Whisenhunt,Ashley,F,35,180.3,73.7,Data Science
el-Sadiq,Almaasa,F,33,129,70.2,Applied Bioscience
Fimbres,Raymond,M,31,152.9,114.4,Marine Biology
Johns,Grace,F,38,176,103,Aquaculture
al-Saleem,Rawda,F,40,209.9,43.1,Mechanical Engineering
Denicola,Amanda,F,31,172,106.1,Psychology
Swiney,Cierra,F,28,158.4,94.6,Marine Biology
Fimbres,Arianna,F,28,152.9,97.1,Aquaculture
Moore,Stephanie,F,56,153.8,40,Food Science
el-Fares,Awn,M,26,161.9,37,Data Science
el-Ghattas,Arwa,F,24,141.7,73.5,Computer Science
Watts,Brian,M,31,190.2,62.9,Chemical Engineering
Montgomery,Joanna,F,28,155.6,48.2,Horticulture
Nackowicz,Sydney,F,37,145.3,75.8,Computer Science
Baek,Tatiana,F,22,167.1,72.8,Food Science
Duncan,Joelle,F,76,140,62.5,Food Science
Williams,Mylia,F,23,137.6,54.5,Data Science
Hall,Alex,M,30,129.3,77.3,Psychology
Olson,Kaci,F,58,137,65.7,Chemical Engineering
Hawkins,Tori,F,55,137.9,97.9,Anthropology
Maravilla,Nicholas,M,34,179.9,55.2,Data Science
Sanchez,Jose,M,26,159.7,60.2,Aquaculture
Smith,Stalin,M,46,187.6,93.5,Applied Bioscience
al-Guler,Sanad,F,23,159.1,65.7,Genetics
Lozano,Shelby,F,28,198.6,87.5,Genetics
Culberson,Avianha,F,25,167.7,103,Chemical Engineering
May,Dale,M,27,200.7,82.8,Chemical Engineering
Shah,Van,M,20,154.5,71.7,Aquaculture
Waters,Yasin,M,48,148.6,59.7,Psychology
el-Salah,Safaaa,F,30,155.6,85.2,Horticulture
el-Vaziri,Tawheeda,F,30,146.9,45,Genetics
Boyack,Ashley,F,34,129.2,35,Climatology
Bridge,Sonya,F,26,152.6,75.9,Chemical Engineering
Blacker,Kaelin,F,34,137.4,71.6,Aquaculture
Namkoong,Shinji,M,34,118.9,57.5,Psychology
Chacon,James,M,24,178.7,49.9,Computer Science
Green,Chrystal,F,29,178.5,60.2,Climatology
Mccarthy,Lanae,F,29,156.9,80.4,Data Science
el-Ammar,Faadi,M,30,164.2,39.9,Geology
Regur,Agnes,F,23,156.6,52.3,Aquaculture
Lozano,Ingrid,F,20,108.8,51.5,Aquaculture
Lopez,Ladonna,F,28,192.6,95.2,Data Science
Sanders-Ryder,Makia,M,41,192,66.5,Computer Science
Cooper,Tyler,M,46,133.8,82,Chemical Engineering
Vo,Karen,F,58,137,100.8,Data Science
Tuiolosega,Brett,M,28,165.1,70.7,Hydrology
Jones,Brianna,F,27,179.5,55,Hydrology
Coleman,Amira,F,24,164.2,67.2,Mechanical Engineering
Munoz,Gilbert,M,21,173.7,96.2,Hydrology
Kramer,Hunter,M,30,147.4,90.5,Data Science
Gallardo,Eric,M,30,190.5,84.1,Management
Palmier,Joshua,M,37,156.5,64.9,Aquaculture
el-Safi,Ghaaliya,F,42,187.4,52.7,Climatology
Gordon-Hughes,Michael,M,21,202.9,58.2,Horticulture
el-Rasheed,Wardiyya,F,29,158.4,77.4,Aquaculture
Ramai,Jonathan,M,36,130.4,69,Anthropology
Silas,Briana,F,28,147.6,89.6,Hydrology
Medhin,Chandra,F,45,133.1,80,Applied Bioscience
el-Akhtar,Zuraara,M,26,196.9,81.4,Food Science
Dixon,Adaiah,F,20,161.7,56.6,Management
al-Huq,Katheer,M,18,195.7,74.5,Psychology
Doublin,Joseph,M,27,100.3,51,Applied Bioscience
al-Kader,Waail,M,26,154.8,56,Genetics
Bedu Annan,Dashanae,F,43,112.9,90.1,Aquaculture
Luna,Luis,M,24,161,82.6,Mechanical Engineering
el-Aly,Talaal,M,27,131.6,70.7,Chemical Engineering
Evangelista,Brianna,F,24,175.8,106,Food Science
al-Akbari,Fikra,F,36,189.2,49.1,Psychology
el-Maroun,Saami,M,22,160.9,81.4,Food Science
el-Arif,Hilaal,M,37,169.9,71.6,Aquaculture
Curry,Liliana,F,47,156.7,100.3,Medicine
Marquez,Andrew,M,21,171.6,54.8,Management
Machin,Sereno,M,35,187.2,58.8,Data Science
Aguirre,Doriany,F,33,179.7,119.1,Computer Science
Kim,Victor,M,42,182.6,111.2,Geology
Chee,Austin,M,40,179.1,74.3,Marine Biology
Welch,Anthony,M,19,142,103,Climatology
el-Abbasi,Hibbaan,M,31,153.3,51,Horticulture
Squibbs,Elizabeth,F,36,144.5,80,Applied Bioscience
Bustillos,Jared,M,36,132.8,115,Geology
al-Yousef,Abdul Noor,M,31,140.8,97.5,Hydrology
Perez Casillas,Jacob,M,25,101.2,56.4,Chemical Engineering
Begay,Kelia,F,50,161.5,119.6,Hydrology
Phillips,Armani,M,37,158.9,49.2,Computer Science
Allen,Jeromy,M,33,166.6,86.8,Genetics
Deherrera,Matthew,M,29,146.7,56.8,Climatology
Cerqueira,Laura,F,26,173.8,56.9,Applied Bioscience
el-Zaki,Aabid,M,26,166.8,76.8,Management
al-Alam,Hamaama,F,34,155.6,101,Management
Tropsa,Adriana,F,37,129.7,103.8,Management
Daniel,Eueal,M,20,140.5,116.5,Food Science
el-Muhammed,Naafoora,F,36,154.7,43.3,Chemical Engineering
Hughes,Aisha,F,27,208.8,104.7,Electrical Engineering
Curtis,Ayah,F,28,153.8,58,Aquaculture
Gutierrez,Jacquelyn,F,29,138.8,56.1,Geology
al-Sharaf,Shaakir,I,18,158.6,76,Aquaculture
Little,David,M,36,170.3,80.9,Food Science
al-Aydin,Zumruda,F,22,195.3,74.8,Electrical Engineering
Slocum,Katelyn,F,24,159.9,71.1,Applied Bioscience
Bird,Joseph,M,27,175,77.5,Hydrology
Carroll,Dakota,F,24,160.2,70.1,Management
Anderson,Bella,F,42,137.9,87.3,Data Science
Shomaker,Shelby,F,43,209.2,104.6,Psychology
Wadsworth,Miyah,F,34,156.6,90.4,Geology
Jamison,Gage,M,24,194.2,48.8,Management
Huang,Aeones,M,25,177,69.9,Anthropology
Gibson,Joshua,M,38,142.3,44,Hydrology
Denning,Caylyn,M,36,127.7,78.9,Electrical Engineering
Chikuma,Franklin,M,40,134.4,109.7,Marine Biology
Pulido,Viridiana,F,42,140,95,Marine Biology
el-Hamed,Haaniya,I,34,194.2,88.2,Management
el-Zaki,Naseera,F,24,122.3,100.4,Mechanical Engineering
Left Hand Bull,Angelique,F,26,173.2,92.1,Aquaculture
Huang,Sarah,F,18,163.6,49,Food Science
Jacobs,Kirkpatrick,M,39,154.3,64.7,Mechanical Engineering
Morales,Yang,M,18,199,116,Chemical Engineering
Greimann,Adrienne,F,28,197.8,73.7,Marine Biology
Carlo,Alexandrea,F,51,145.7,88,Aquaculture
Descheny,Camille,F,34,174.4,65.1,Medicine
Fernandez,Beatrice,F,22,180.7,59.7,Anthropology
Farrow,Gabriella,F,38,147.5,67.8,Management
Clark,De'Jane,F,29,171.9,59.1,Electrical Engineering
Clayton,Natalie,F,24,209.1,76.9,Genetics
Ruff,Kincaid,M,21,142,41,Computer Science
Kurth,Samantha,F,32,158.8,63.3,Mechanical Engineering
Leonard,Brianna,F,28,157.1,82.2,Data Science
Roberts,Condeladio,M,42,130,84.3,Anthropology
Holguin-Garcia,Juan,M,46,205.2,70.6,Computer Science
Christy,Nechelle,F,56,189.1,66.7,Electrical Engineering
Bah,Bradley,M,33,182.4,79.1,Chemical Engineering
Kinchens,Brian,M,48,157,51.5,Genetics
Bergner,Braedon,M,34,178.2,71,Anthropology
Bailey,Lauren,F,27,191,50.4,Anthropology
Chin,Dominic,M,31,197.3,70.2,Climatology
Melendez,Joshua,M,30,208.4,102,Electrical Engineering
Tadeo,Vanesa,F,24,167.1,95.2,Mechanical Engineering
So,Michael,M,55,171.6,106.7,Mechanical Engineering
Vazquez,Adileiry,F,41,138.4,105,Medicine
Quintana,Thalia,F,22,165.8,110.7,Computer Science
Long,Dominic,M,55,174.7,109.4,Climatology
el-Dallal,Sitaara,F,42,178.7,83.3,Marine Biology
Jayachandra,Alfred,I,40,171,99.4,Marine Biology
Alicea Santana,Shiann,F,34,137.2,58.5,Chemical Engineering
Hernandez,Ariana,F,19,206.8,65.3,Chemical Engineering
Francis,Angelique,F,25,203.5,82.4,Genetics
Parra Velez,Joey,M,20,151.3,85.3,Medicine
Ramirez,Shelby,I,32,173.6,84.3,Horticulture
Armbruster,Frazier,M,33,162.9,102.3,Anthropology
Smith,Shakeara,F,37,193.7,119.3,Aquaculture
el-Burki,Hasana,F,31,154.6,97.7,Hydrology
Combs,James,M,31,102.8,71.3,Applied Bioscience
Wang,Aungko,M,30,177,70,Psychology
Ward,Taylor,M,53,172.6,86.8,Food Science
el-Diab,Shafeeq,M,36,163.5,91.7,Marine Biology
Kroeschen,Jeremiah,M,21,151.5,109.6,Genetics
Kim,Bryant,M,24,119.7,75.7,Geology
Zilm,Reno,F,35,149.6,81,Marine Biology
Sath,Pragna,F,48,176.4,84.3,Food Science
Mealhow,Alyssa,F,27,167.4,117.5,Climatology
Nguyen,Tmorchi,M,40,147.6,103.6,Psychology
el-Abdullah,Shakeel,M,34,113,65.9,Climatology
Samarripa,Tahlia,F,40,160.8,52.2,Marine Biology
Azama,Vanessa,F,33,159.6,99.1,Horticulture
Garcia,Megan,F,34,191.2,47,Management
al-Majeed,Izza,F,34,167,62,Medicine
Hemlock,Terry,M,29,199.4,86,Chemical Engineering
Fox,Jason,M,22,180.2,98.4,Hydrology
Cavender,Christina,F,45,152.9,68.5,Psychology
Gibson,Katherine,I,59,158.3,106.5,Anthropology
Fuentes,Rangel,M,29,140.5,72.5,Computer Science
Ahn,Bunty,M,31,169.7,39,Geology
Nguyen,Kalee,F,33,192.6,75.3,Horticulture
Burrola-Caro,Whitney,F,25,147,99.6,Hydrology
Estrada,Daniel,M,26,156.5,62,Psychology
Lucero,Chantel,F,27,157.8,74.9,Climatology
Johnson,Simone,F,33,137.8,46.3,Chemical Engineering
Heikes,Megan,F,48,204.9,85,Anthropology
Huynh,Faith,F,30,149.6,42.2,Data Science
Frerichs,Crystal,I,23,146,117.5,Data Science
Barnes,Michael,M,26,159.1,64,Chemical Engineering
Yoshida,Kenny,M,36,164.4,48.7,Hydrology
Torres,Cheyenne,M,31,189,63.5,Mechanical Engineering
Street,Kiana,F,34,184.5,49.6,Data Science
al-Kabir,Rif'a,F,55,181.1,92.3,Data Science
al-Vohra,Haaniya,F,62,167.5,99,Management
Gutierrez Flores,Jovon,F,40,128.3,74.7,Anthropology
Wood,Freddy,M,51,176.2,93.8,Genetics
Boykin,Johnny,M,25,100.4,72,Management
Lassahn,Laura,F,21,152.5,45.7,Data Science
Small,Endia,F,35,191.2,61.5,Hydrology
Hearon,Jackson,M,19,129.6,76.1,Medicine
Johnson,Thomas,M,22,129.7,95,Hydrology
Whitlock,Domonique,F,26,192.9,92,Anthropology
Rogers,John,I,41,163.1,66,Aquaculture
Green,Trevor,M,25,141.5,61,Aquaculture
el-Sader,Lutfiyya,F,47,163.6,78.2,Electrical Engineering
Estala,Andrea,F,50,150.6,68.6,Data Science
el-Abdullah,Haaniya,F,31,170.8,77.1,Marine Biology
Avila,Amanda,F,49,159.1,51.2,Electrical Engineering
Palomino,Alexander,M,44,119.2,70.4,Hydrology
Dowodzenka,Alexander,M,29,173.1,88.2,Data Science
Dalke,William,M,37,170.3,98,Computer Science
Bess,Diselle,F,31,128,101.8,Anthropology
Miller,Justin,M,20,161.3,92.2,Mechanical Engineering
Guerrero,Michael,M,25,165.8,76.4,Food Science
Sullivan,Montana,M,36,188.2,67.2,Computer Science
Karlson,Zackary,M,70,185.9,75.8,Computer Science
Morales-Martinez,Vanessa,F,37,187.2,78,Psychology
Huynh,Marco,M,43,194.7,100,Applied Bioscience
el-Masood,Raamiz,M,30,146.2,72,Computer Science
Sotillo,Marcus,M,35,154.2,99.9,Medicine
Witt,Kenneth,M,19,151,68.8,Applied Bioscience
Daley,Takesha,F,35,114.2,73.6,Climatology
Rodriquez,Carlos,M,78,146.4,94.4,Horticulture
Wentz,Emily,F,29,149,94,Food Science
Johnston,Justin,M,22,176.3,71.3,Medicine
Ruiz,Kyla,F,21,173.8,80.6,Anthropology
al-Farag,Shuraih,M,20,124.2,85.6,Computer Science
el-Chahine,Raihaan,M,48,128.9,114,Anthropology
Hammeke-Stout,Andrea,F,31,158.1,83.8,Computer Science
Mace,Michelle,F,34,152.1,69.6,Management
Bough,Kolby,F,25,152,87.1,Hydrology
Thomas,Michelle,F,29,160,45.3,Climatology
al-Muhammad,Hamad,M,31,164.2,84.9,Aquaculture
Merriweather,Eric,M,21,185.2,46.3,Genetics
Herrera,Zsirahd,I,37,167.9,50,Marine Biology
Wafford,Byron,M,32,176.5,103.5,Climatology
Casper,Brandon,M,28,146,82.9,Medicine
el-Fares,Nawaar,F,31,182.3,113.6,Anthropology
al-Siddique,Manaahil,F,19,139.2,104,Data Science
el-Fahs,Sireen,F,35,185.3,50.1,Horticulture
Pham,Cody,M,20,195,46,Mechanical Engineering
Davis,Jasmine,F,35,197.2,73,Psychology
el-Abood,Faatih,M,31,180.3,88.4,Geology
Lehmann,Emily,F,39,188.1,53,Chemical Engineering
Oberwetter,Alana,F,49,146.4,75.2,Mechanical Engineering
Davidson,Taylor,F,30,175.8,75.2,Anthropology
Burger,Bryan,M,20,167.4,93,Aquaculture
Tilley,Aerie,F,43,166.9,112.5,Climatology
Ogsbury-Jones,Natasha,F,57,191.2,86.6,Anthropology
el-Sala,Haifaaa,F,30,199,97.2,Data Science
Sanchez,Mark,M,37,118.6,35,Food Science
Shafer,Derek,M,18,170,76.7,Electrical Engineering
John,Jonathan,M,23,141.9,83,Management
el-Rasheed,Khadeeja,F,37,170.7,40,Genetics
Lange,Shane,M,40,169,79.4,Chemical Engineering
Fields,Skylar,M,56,204.5,49,Applied Bioscience
Massey,Jana,F,41,140.8,88.5,Medicine
Ohlig,Frances,F,39,209.2,83.6,Marine Biology
Johnson,Chann,M,31,183.8,82.4,Computer Science
Leyba-Bush,Nathan,M,33,134.4,81.6,Psychology
Adame,Johanna,F,24,156.8,54.4,Medicine
Rice,Yared,M,40,197,78.8,Anthropology
Frost,Joseph,M,49,198.8,93.6,Genetics
Hoppe,Alyssa,F,39,162.5,56.5,Psychology
Apodaca,Cheryl,F,20,182.4,70,Management
Zheng,Cicely,F,29,183.2,47,Food Science
Simmons,Christine,F,30,179.8,53.6,Horticulture
el-Khalil,Laaiqa,F,41,137.6,41.5,Applied Bioscience
Chao,Mira,F,26,177,66.3,Medicine
Battle,Kamaria,F,23,172,51.8,Mechanical Engineering
Morlock,Kylejon,M,64,149.4,64.2,Mechanical Engineering
Leary,Brittany,F,29,172.9,62.7,Computer Science
Flood,Daniella,F,42,156.7,119.9,Aquaculture
Tran,Alexander,M,28,152,107.5,Genetics
al-Afzal,Mushtaaq,M,28,149.3,58,Hydrology
Baltazar,Victor,M,21,185.6,66,Genetics
Velasquez,Noah,M,40,142.1,87.2,Geology
Moua,Eric,M,51,141.5,56.4,Psychology
al-Hamidi,Jameel,M,28,162.6,62.1,Management
Gowda,Elsie,F,21,174.1,57.5,Food Science
Hubbard Weber,Jacob,M,29,179.2,85.6,Psychology
Nosker,Tiana,F,39,183.7,69.1,Climatology
Jaramillo,Alejandro,M,33,167.2,73.7,Chemical Engineering
Watson,Leanna,F,35,160.8,85.9,Geology
Akimoto-Miller,Alisa,F,40,159,80.1,Anthropology
Richardson,Candance,F,52,172.2,43.8,Anthropology
Evans,Brandon,M,24,198.7,85.4,Computer Science
Hong,Jacob,M,24,145,84,Anthropology
al-Karam,Jasoor,M,24,183.7,108.9,Psychology
Hines,Ka'Sandra,F,27,180.1,94,Genetics
Christinson,Tiffany,F,39,200.2,87.8,Food Science
Rapp,Nihil,M,33,186,88.3,Anthropology
Lowe,Bishop,M,28,170,72.8,Data Science
Garcia,Akshay,M,39,167.3,68.1,Food Science
Parham,Vincent,M,44,138.3,73.7,Marine Biology
el-Momin,Saahira,F,18,158.2,52.3,Horticulture
Vigil,Martin,M,45,161.4,116.5,Geology
Rodriguez,Angelica,F,22,195.4,100.1,Medicine
Moscoso,Ernesto,M,38,174.6,93,Marine Biology
Quick Bear,Joshua,M,25,203.6,88.7,Data Science
Gallegos,Margalena,F,40,188,61.7,Computer Science
Gallegos,Dominque,F,18,162.5,102.7,Applied Bioscience
Brott,Davier,M,19,144.4,59.6,Food Science
Miranda,Eduardo,M,48,184,88.8,Applied Bioscience
Hogan,Jessica,F,20,156.6,117,Genetics
Cardenas,Synthia,F,23,131.9,92,Food Science
al-Popal,Fawzi,M,31,198.1,86.8,Management
Ross,Rocky,M,30,167,92.4,Management
Burback,Sean,M,35,160,66.2,Medicine
